Wavenumber [cm-1],Raman Intensity
2905.63,7023.83
2907.03,6714.98
2908.43,6415.36
2909.83,6133.33
2911.23,5872.33
2912.62,5632.71
2914.02,5419.28
2915.42,5227.41
2916.81,5064.43
2918.2,4927.98
2919.6,4806.72
2920.99,4696.94
2922.38,4599.63
2923.77,4514.23
2925.16,4431.82
2926.55,4356.44
2927.94,4284.41
2929.33,4216.49
2930.72,4137.39
2932.11,4075.23
2933.5,4010.56
2934.88,3951.34
2936.27,3895.14
2937.65,3838.11
2939.04,3782.49
2940.42,3723.28
2941.8,3667.16
2943.18,3607.9
2944.57,3552.71
2945.95,3493.43
2947.33,3437.26
2948.71,3378.2
2950.09,3316.28
2951.46,3257.09
2952.84,3195.76
2954.22,3134.55
2955.6,3076.12
2956.97,3015.94
2958.35,2959.81
2959.72,2906.46
2961.09,2846.31
2962.47,2790.02
2963.84,2733.85
2965.21,2680.75
2966.58,2629.09
2967.95,2579.11
2969.32,2537.48
2970.69,2497.89
2972.06,2461.59
2973.43,2429.1
2974.8,2392.76
2976.16,2361.6
2977.53,2338.06
2978.89,2320.53
2980.26,2300.59
2981.62,2284.2
2982.98,2267.8
2984.35,2253.04
2985.71,2236.74
2987.07,2221.37
2988.43,2208.59
2989.79,2191.22
2991.15,2177.78
2992.51,2160.85
2993.87,2144.46
2995.22,2125.44
2996.58,2109.3
2997.94,2094.28
2999.29,2076.68
3000.65,2060.86
3002,2047.74
3003.36,2033.95
3004.71,2021.88
3006.06,2013.35
3007.41,2002.32
3008.76,1992.85
3010.11,1981.19
3011.46,1970.92
3012.81,1960.13
3014.16,1948.07
3015.51,1936.38
3016.85,1932.38
3018.2,1921.01
3019.55,1911.02
3020.89,1903.28
3022.24,1894.88
3023.58,1886.09
3024.92,1876.41
3026.27,1865.13
3027.61,1854.47
3028.95,1839.8
3030.29,1828.61
3031.63,1819.43
3032.97,1802.36
3034.31,1781.05
3035.65,1758.02
3036.98,1734.82
3038.32,1713.93
3039.66,1696.02
3040.99,1677.26
3042.33,1654.44
3043.66,1631.61
3044.99,1615.76
3046.33,1595.7
3047.66,1578.91
3048.99,1565.24
3050.32,1553.1
3051.65,1540.33
3052.98,1526.24
3054.31,1514.43
3055.64,1503.29
3056.96,1490.82
3058.29,1479.42
3059.62,1465.79
3060.94,1453.41
3062.27,1445.42
3063.59,1432.5
3064.92,1421.42
3066.24,1411.5
3067.56,1404.22
3068.88,1392.44
3070.21,1377.46
3071.53,1363.76
3072.85,1354.07
3074.17,1342.42
3075.48,1332.2
3076.8,1323.5
3078.12,1312.98
3079.44,1298.67
3080.75,1289.03
3082.07,1277.93
3083.38,1266.5
3084.7,1258.8
3086.01,1242.88
3087.32,1233.86
3088.64,1224.86
3089.95,1217.41
3091.26,1207.03
3092.57,1195.79
3093.88,1187.18
3095.19,1176.35
3096.5,1169.44
3097.8,1163.89
3099.11,1154.03
3100.42,1146.37
3101.72,1139.57
3103.03,1131.24
3104.33,1124.1
3105.64,1115.1
3106.94,1107.87
3108.24,1103.88
3109.54,1096.32
3110.84,1095.6
3112.15,1093.66
3113.45,1090.49
3114.75,1084.6
3116.04,1077.74
3117.34,1073.11
3118.64,1071.41
3119.94,1066.6
3121.23,1058.86
3122.53,1054.32
3123.82,1055.05
3125.12,1054.54
3126.41,1052.18
3127.7,1050.55
3129,1045.46
3130.29,1040.72
3131.58,1039.61
3132.87,1037.72
3134.16,1032.76
3135.45,1029.93
3136.74,1028.3
3138.03,1022.28
3139.31,1021.42
3140.6,1020.63
3141.89,1016.97
3143.17,1015.41
3144.46,1018.92
3145.74,1019.67
3147.02,1012.65
3148.31,1013.45
3149.59,1008.04
3150.87,1002.24
3152.15,999.4
3153.43,999.17
3154.71,995.36
3155.99,995.17
3157.27,994.04
3158.55,990.6
3159.82,990.15
3161.1,989.16
3162.38,986.8
3163.65,981.84
3164.93,976.24
3166.2,971.63
3167.47,971.42
3168.75,974.11
3170.02,973.65
3171.29,971.63
3172.56,968.85
3173.83,969.59
3175.1,971.06
3176.37,972.33
3177.64,969.9
3178.91,967.57
3180.17,963.76
3181.44,963.01
3182.7,960.27
3183.97,957.02
3185.23,952.76
3186.5,953.06
3187.76,950.28
3189.02,946.08
3190.29,941.46
3191.55,859.33
3192.81,997.67
3194.07,1124.67
3195.33,940
3196.59,967
3197.85,882.33
3199.1,903.67
3200.36,971
3201.62,1052.33
3202.87,996.33
3204.13,942.67
3205.38,868
3206.63,917.33
3207.89,895.33
3209.14,899.33
3210.39,825.67
3211.64,988.67
3212.89,861.67
3214.14,851
3215.39,762
